customer_id,disbursed_amount,interest,market,employment,time_employed,householder,income,date_issued,target,loan_purpose,number_open_accounts,date_last_payment,number_credit_lines_12
8584,4322.5,16.55,D,Teacher,>5 years,RENT,47000.0,2015-02-09,0,Debt consolidation,8.0,2015-09-14,
8585,4000.0,11.7325,B,Other,>5 years,RENT,40850.0,2013-07-06,0,Debt consolidation,17.0,2014-04-01,
8586,6649.5,15.3504,D,Accountant,>5 years,RENT,68600.0,2014-11-15,0,Debt consolidation,16.0,2016-01-14,
8587,3687.75,12.7302,B,Nurse,>5 years,RENT,75000.0,2013-11-26,0,Debt consolidation,12.0,2016-01-26,
8588,32980.0,10.99,B,Statistician,<=5 years,OWNER,126720.0,2015-02-13,0,Debt consolidation,20.0,2015-10-03,
8589,18810.0,13.1037,B,,,MORTGAGE,61110.0,2012-12-18,0,Debt consolidation,10.0,2015-06-04,
8590,15470.0,11.8209,C,Statistician,>5 years,RENT,190000.0,2015-01-05,0,Debt consolidation,10.0,2015-12-24,
8591,11400.0,6.2228,A,Software developer,>5 years,MORTGAGE,46000.0,2011-11-26,0,Debt consolidation,10.0,2013-03-06,
8592,13950.0,8.149799999999999,B,Secretary,>5 years,RENT,54720.0,2015-01-24,0,Debt consolidation,9.0,2016-01-18,
8593,12369.0,7.4529,A,Statistician,>5 years,MORTGAGE,57000.0,2015-01-27,0,Debt consolidation,26.0,2016-01-07,
8594,9500.0,14.023800000000001,C,Statistician,<=5 years,RENT,35280.0,2014-11-21,1,Debt consolidation,7.0,2016-01-15,
8595,32900.0,23.463,E,Teacher,<=5 years,MORTGAGE,237600.0,2014-02-15,0,Debt consolidation,11.0,2014-09-12,
8596,24475.0,13.9321,C,Taxi driver,>5 years,MORTGAGE,130200.0,2014-03-17,0,Debt consolidation,20.0,2014-12-19,
8597,18655.0,11.1504,B,Software developer,<=5 years,MORTGAGE,87300.0,2013-01-25,0,Debt consolidation,19.0,2015-12-15,
8598,9044.25,17.3375,E,Statistician,<=5 years,MORTGAGE,55440.0,2015-10-18,0,Debt consolidation,10.0,2016-01-02,
8599,4600.0,7.1874,A,Accountant,>5 years,RENT,30748.34,2015-07-14,0,Other,7.0,2016-01-05,
8600,21000.0,23.7501,E,Other,<=5 years,MORTGAGE,39480.0,2015-07-10,0,Debt consolidation,11.0,2016-01-22,
8601,6930.0,9.49,B,Other,<=5 years,MORTGAGE,33120.0,2015-01-02,0,Debt consolidation,7.0,2015-09-12,
8602,27440.0,15.800699999999999,D,Nurse,>5 years,MORTGAGE,101200.0,2014-11-09,0,Debt consolidation,14.0,2016-01-10,
8603,25380.0,18.040499999999998,E,Statistician,<=5 years,MORTGAGE,63700.0,2015-12-20,0,Other,19.0,2016-01-05,2.0
8604,5000.0,8.3061,A,Teacher,>5 years,RENT,38800.0,2014-10-27,0,Debt consolidation,6.0,2016-01-21,
8605,14880.0,14.517299999999999,C,Statistician,>5 years,MORTGAGE,90160.0,2013-09-25,0,Debt consolidation,9.0,2016-01-12,
8606,8000.0,12.5631,C,Other,<=5 years,MORTGAGE,78400.0,2015-07-23,0,Debt consolidation,6.0,2016-01-25,
8607,4850.0,5.9904,A,Software developer,>5 years,MORTGAGE,101200.0,2015-06-23,0,Debt consolidation,17.0,2016-01-04,
8608,4632.0,11.3659,B,Civil Servant,>5 years,MORTGAGE,66500.0,2014-07-05,0,Debt consolidation,6.0,2016-01-13,
8609,7797.0,17.3943,D,Secretary,>5 years,MORTGAGE,44220.36,2015-08-17,0,Debt consolidation,12.0,2016-01-07,
8610,4400.0,12.3405,C,Other,>5 years,MORTGAGE,43680.0,2014-10-18,0,Other,11.0,2015-12-25,
8611,25380.0,11.8655,B,Secretary,<=5 years,RENT,52380.0,2014-06-06,0,Debt consolidation,7.0,2014-12-16,
8612,11160.0,12.5631,C,Software developer,<=5 years,RENT,40740.0,2015-08-24,0,Debt consolidation,14.0,2016-01-20,
8613,5635.0,20.080199999999998,E,Taxi driver,<=5 years,RENT,15939.0,2014-05-08,0,Debt consolidation,7.0,2014-11-17,
8614,22111.25,11.799,B,Secretary,>5 years,MORTGAGE,58200.0,2011-10-12,0,Debt consolidation,14.0,2014-09-26,
8615,16830.0,9.6369,B,Accountant,>5 years,RENT,84600.0,2011-07-27,0,Debt consolidation,9.0,2014-06-21,
8616,12901.5,12.9164,C,Secretary,>5 years,OWNER,32286.18,2015-12-11,0,Debt consolidation,8.0,2015-12-22,1.0
8617,9200.0,16.9725,E,Accountant,<=5 years,RENT,48230.0,2015-08-23,0,Debt consolidation,10.0,2015-12-26,
8618,7760.0,7.7805,A,Bus driver,>5 years,MORTGAGE,86461.92,2014-12-07,0,Home improvements,17.0,2016-01-27,
8619,11400.0,12.1485,C,Nurse,<=5 years,RENT,58800.0,2014-10-25,0,Debt consolidation,6.0,2016-01-15,
8620,3430.0,7.0104,A,Civil Servant,<=5 years,MORTGAGE,67890.0,2013-06-21,0,Debt consolidation,13.0,2013-11-17,
8621,4550.0,16.9725,D,Teacher,>5 years,RENT,25220.0,2013-08-25,0,Debt consolidation,12.0,2016-01-27,
8622,4650.0,9.2456,B,Statistician,<=5 years,RENT,31360.0,2013-06-22,0,Debt consolidation,12.0,2015-02-23,
8623,24500.0,6.1655,A,Bus driver,<=5 years,RENT,102000.0,2015-01-22,0,Debt consolidation,23.0,2016-01-10,
8624,9700.0,5.668200000000001,A,Accountant,<=5 years,MORTGAGE,57600.0,2013-10-23,0,Debt consolidation,23.0,2015-05-06,
8625,5460.0,7.6131,A,Bus driver,>5 years,MORTGAGE,34650.0,2014-10-01,0,Debt consolidation,21.0,2016-01-24,
8626,4850.0,8.6359,B,Bus driver,<=5 years,RENT,46049.28,2014-11-20,0,Debt consolidation,10.0,2016-01-21,
8627,15040.0,15.297799999999999,D,Nurse,>5 years,OWNER,38000.0,2015-07-17,0,Debt consolidation,9.0,2016-01-07,
8628,3800.0,18.120199999999997,D,Software developer,>5 years,MORTGAGE,62980.0,2013-07-09,0,Home improvements,11.0,2016-01-06,
8629,19155.5,20.4414,E,Dentist,<=5 years,MORTGAGE,75200.0,2012-07-25,0,Debt consolidation,13.0,2014-12-09,
8630,6045.0,13.908000000000001,C,Taxi driver,>5 years,MORTGAGE,47165.88,2014-03-23,0,Debt consolidation,17.0,2016-01-19,
8631,10000.0,10.3306,B,Accountant,>5 years,RENT,36800.0,2014-05-06,0,Debt consolidation,5.0,2015-05-02,
8632,7520.0,14.5035,C,Bus driver,>5 years,MORTGAGE,118800.0,2015-10-21,0,Debt consolidation,22.0,2016-01-26,
8633,35000.0,21.9285,E,Nurse,>5 years,MORTGAGE,103400.0,2014-06-16,0,Debt consolidation,16.0,2016-01-12,
8634,12800.0,16.108800000000002,C,Teacher,<=5 years,MORTGAGE,38400.0,2013-08-01,0,Other,7.0,2015-04-26,
8635,22254.5,15.1497,C,Teacher,<=5 years,MORTGAGE,98700.0,2012-09-06,0,Debt consolidation,12.0,2013-08-09,
8636,32200.0,20.5702,E,,,MORTGAGE,115200.0,2012-05-07,0,Debt consolidation,12.0,2014-04-04,
8637,10363.5,15.460899999999999,D,Statistician,<=5 years,MORTGAGE,69750.0,2014-05-15,0,Debt consolidation,18.0,2015-01-13,
8638,30827.5,18.49,E,Secretary,>5 years,MORTGAGE,80750.0,2015-12-10,0,Debt consolidation,16.0,2015-02-22,3.0
8639,7920.0,10.8801,B,Teacher,<=5 years,MORTGAGE,32000.0,2014-03-02,0,Debt consolidation,11.0,2014-09-07,
8640,9200.0,7.9346,B,Secretary,>5 years,MORTGAGE,53350.0,2015-11-20,0,Debt consolidation,13.0,2016-01-08,
8641,24500.0,19.436999999999998,E,Nurse,<=5 years,RENT,151470.0,2010-09-24,0,Debt consolidation,16.0,2014-03-26,
8642,22560.0,6.3602,A,Civil Servant,>5 years,RENT,57600.0,2014-09-19,0,Debt consolidation,12.0,2016-01-07,
8643,13536.0,12.7968,C,Statistician,>5 years,RENT,78120.0,2015-02-08,1,Other,13.0,2015-08-03,
8644,16320.0,10.4405,B,,<=5 years,OWNER,116400.0,2015-10-07,0,Debt consolidation,13.0,2016-01-01,
8645,16660.0,11.1507,B,Nurse,>5 years,RENT,44569.25,2014-04-02,0,Debt consolidation,16.0,2015-12-15,
8646,13475.0,23.357599999999998,E,Software developer,<=5 years,RENT,38540.0,2014-06-09,0,Home improvements,9.0,2016-01-16,
8647,14100.0,14.048399999999999,C,Software developer,>5 years,RENT,58200.0,2011-12-08,0,Debt consolidation,7.0,2012-11-12,
8648,9138.5,15.4036,C,Statistician,<=5 years,RENT,32550.0,2013-08-13,0,Debt consolidation,29.0,2015-10-05,
8649,9800.0,16.6915,D,Nurse,<=5 years,RENT,85000.0,2014-02-11,0,Debt consolidation,10.0,2015-02-16,
8650,5460.0,11.1504,B,Civil Servant,<=5 years,RENT,33026.0,2012-05-13,0,Debt consolidation,11.0,2015-05-08,
8651,24000.0,14.0852,C,Accountant,>5 years,MORTGAGE,77900.0,2013-04-23,0,Debt consolidation,20.0,2016-01-10,
8652,23205.0,13.3966,C,Secretary,>5 years,MORTGAGE,111150.0,2015-11-02,0,Debt consolidation,17.0,2016-01-01,
8653,17280.0,21.0504,E,Teacher,<=5 years,RENT,47500.0,2014-02-18,0,Debt consolidation,12.0,2015-04-11,
8654,29440.0,18.544,E,Nurse,>5 years,MORTGAGE,81600.0,2015-05-18,0,Debt consolidation,11.0,2016-01-14,
8655,11520.0,16.4065,C,Dentist,<=5 years,MORTGAGE,76000.0,2013-01-22,0,Debt consolidation,9.0,2014-06-01,
8656,12573.0,12.7968,C,Civil Servant,<=5 years,RENT,76230.0,2015-08-27,0,Debt consolidation,12.0,2016-01-15,
8657,18881.25,11.2749,C,Civil Servant,>5 years,RENT,52250.0,2015-01-23,0,Debt consolidation,13.0,2016-01-26,
8658,19200.0,13.9407,C,Civil Servant,>5 years,MORTGAGE,49500.0,2014-10-01,0,Debt consolidation,12.0,2015-02-12,
8659,3990.0,9.5733,B,Bus driver,<=5 years,RENT,54625.0,2013-11-27,0,Debt consolidation,18.0,2014-04-23,
8660,9300.0,10.4405,B,Other,>5 years,MORTGAGE,85000.0,2015-07-19,0,Debt consolidation,16.0,2016-01-04,
8661,19110.0,7.5438,A,Taxi driver,>5 years,MORTGAGE,85560.0,2013-05-26,0,Debt consolidation,14.0,2013-08-18,
8662,7962.5,9.3696,B,Taxi driver,>5 years,MORTGAGE,53900.0,2015-12-26,0,Debt consolidation,11.0,2016-01-18,3.0
8663,7760.0,13.840200000000001,C,Nurse,<=5 years,MORTGAGE,190000.0,2014-01-03,0,Debt consolidation,9.0,2014-08-12,
8664,12000.0,10.3306,B,,,RENT,66960.0,2015-06-22,0,Debt consolidation,10.0,2016-01-06,
8665,9200.0,12.5631,C,Civil Servant,<=5 years,MORTGAGE,303800.0,2015-06-06,0,Health,27.0,2015-11-26,
8666,29700.0,20.780099999999997,E,Civil Servant,>5 years,MORTGAGE,65520.0,2015-10-12,0,Debt consolidation,18.0,2016-01-01,
8667,18200.0,11.306799999999999,C,Civil Servant,<=5 years,MORTGAGE,171671.08,2015-04-21,0,Debt consolidation,12.0,2016-01-06,
8668,18400.0,20.5702,E,Other,>5 years,RENT,141000.0,2014-07-10,0,Debt consolidation,9.0,2015-05-04,
8669,19400.0,10.110800000000001,B,Accountant,<=5 years,MORTGAGE,69300.0,2013-10-04,0,Debt consolidation,8.0,2015-12-06,
8670,5934.0,16.924599999999998,C,Secretary,<=5 years,RENT,55200.0,2013-01-25,0,Debt consolidation,12.0,2015-07-15,
8671,9652.5,16.5261,D,Dentist,<=5 years,RENT,26208.0,2013-05-14,0,Other,10.0,2015-12-03,
8672,15520.0,10.7229,B,,,MORTGAGE,63647.0,2015-08-14,0,Debt consolidation,14.0,2015-12-27,
8673,14060.0,9.4488,B,Civil Servant,<=5 years,RENT,69000.0,2013-01-01,0,Debt consolidation,16.0,2016-01-15,
8674,3564.0,9.6624,B,Bus driver,<=5 years,RENT,100980.0,2015-12-11,0,Moving home,11.0,2016-01-18,
8675,11293.0,22.2,E,Civil Servant,>5 years,RENT,134244.0,2013-08-22,0,Other,15.0,2015-01-03,
8676,34650.0,14.7108,D,Teacher,<=5 years,OWNER,86400.0,2014-12-27,0,Debt consolidation,17.0,2016-01-16,
8677,13300.0,11.5227,C,Other,>5 years,MORTGAGE,50000.0,2014-11-15,0,Debt consolidation,8.0,2015-12-16,
8678,13300.0,14.4987,D,Civil Servant,<=5 years,RENT,50960.0,2014-12-18,0,Debt consolidation,21.0,2016-01-25,
8679,18200.0,12.6825,C,Accountant,<=5 years,MORTGAGE,50350.0,2014-08-27,0,Debt consolidation,14.0,2016-01-11,
8680,15251.5,23.740499999999997,E,Teacher,<=5 years,RENT,48450.0,2015-06-10,0,Debt consolidation,11.0,2015-12-27,
8681,29700.0,8.149799999999999,B,Civil Servant,<=5 years,RENT,98000.0,2014-11-18,0,Debt consolidation,8.0,2015-08-12,
8682,9200.0,6.4356,A,Software developer,>5 years,RENT,84600.0,2015-05-26,0,Debt consolidation,11.0,2016-01-20,
8683,6597.5,16.1405,D,Software developer,<=5 years,RENT,29400.0,2015-05-07,0,Other,12.0,2015-12-14,
8684,21385.0,12.5856,B,Accountant,>5 years,MORTGAGE,51480.0,2013-02-20,0,Debt consolidation,6.0,2016-01-11,
8685,3395.0,7.042199999999999,A,Secretary,<=5 years,MORTGAGE,45000.0,2015-07-20,0,Debt consolidation,12.0,2016-01-22,
8686,2660.0,11.504199999999999,B,Civil Servant,>5 years,MORTGAGE,67795.0,2010-08-02,0,Debt consolidation,10.0,2014-08-25,
8687,4900.0,6.62,A,Teacher,>5 years,MORTGAGE,36100.0,2013-11-04,0,Debt consolidation,9.0,2015-01-07,
8688,8330.0,10.0009,B,Civil Servant,>5 years,RENT,50278.14,2015-04-14,0,Debt consolidation,15.0,2016-01-08,
8689,17280.0,9.744,B,Accountant,>5 years,MORTGAGE,75050.0,2014-10-17,0,Debt consolidation,24.0,2016-01-04,
8690,6840.0,9.2365,B,,,RENT,69750.0,2014-08-14,0,Debt consolidation,14.0,2015-12-16,
8691,24440.0,14.6902,C,Teacher,>5 years,RENT,67200.0,2014-06-06,0,Debt consolidation,10.0,2016-01-02,
8692,9504.0,13.7568,C,Software developer,<=5 years,RENT,42570.0,2013-02-14,0,Debt consolidation,22.0,2015-04-20,
8693,14400.0,12.1671,C,Taxi driver,>5 years,MORTGAGE,59000.0,2015-10-24,0,Home improvements,13.0,2016-01-19,
8694,23832.0,17.6814,D,,,RENT,52380.0,2015-11-25,0,Debt consolidation,15.0,2016-01-02,
8695,4700.0,10.9056,B,Other,<=5 years,MORTGAGE,76000.0,2010-03-06,0,Other,8.0,2013-04-20,
8696,10920.0,12.5631,C,Nurse,<=5 years,RENT,35340.0,2015-10-04,0,Debt consolidation,8.0,2015-12-24,
8697,5880.0,7.89,A,Dentist,>5 years,RENT,52250.0,2015-11-09,0,Debt consolidation,11.0,2016-01-04,
8698,20784.0,7.1628,A,Bus driver,>5 years,MORTGAGE,127070.0,2013-03-01,0,Debt consolidation,26.0,2014-02-24,
8699,34650.0,9.947000000000001,B,Civil Servant,>5 years,OWNER,111065.0,2014-10-18,0,Debt consolidation,10.0,2015-03-07,
8700,9118.0,11.514,B,Statistician,>5 years,RENT,62790.0,2012-10-12,0,Debt consolidation,6.0,2013-05-15,
8701,9700.0,6.2124,A,Software developer,<=5 years,MORTGAGE,59800.0,2015-03-26,0,Home improvements,27.0,2015-11-14,
8702,7392.0,16.650199999999998,D,Taxi driver,>5 years,MORTGAGE,57500.0,2014-10-19,0,Debt consolidation,10.0,2016-01-05,
8703,10416.0,12.6003,B,Dentist,>5 years,MORTGAGE,115000.0,2014-03-22,0,Debt consolidation,21.0,2015-12-09,
8704,22800.0,9.1908,B,Accountant,>5 years,RENT,91356.0,2015-11-08,0,Debt consolidation,10.0,2016-01-15,
8705,25583.75,22.635199999999998,E,Bus driver,>5 years,MORTGAGE,55200.0,2014-07-21,0,Debt consolidation,19.0,2016-01-03,
8706,5238.0,5.9059,A,Accountant,>5 years,MORTGAGE,48000.0,2015-01-19,0,Debt consolidation,9.0,2015-12-11,
8707,910.0,13.7102,C,Nurse,>5 years,MORTGAGE,47000.0,2015-10-22,0,Other,12.0,2016-01-07,
8708,8165.0,22.54,E,Accountant,<=5 years,RENT,34300.0,2013-11-22,0,Debt consolidation,7.0,2015-08-14,
8709,4550.0,18.120199999999997,D,Statistician,<=5 years,RENT,63700.0,2012-09-25,0,Debt consolidation,22.0,2013-10-03,
8710,19400.0,11.7564,B,Teacher,>5 years,RENT,89100.0,2013-04-11,0,Debt consolidation,10.0,2016-01-21,
8711,11520.0,12.0442,C,Dentist,<=5 years,MORTGAGE,40180.0,2015-08-26,0,Debt consolidation,17.0,2015-12-26,
8712,9200.0,5.8032,A,Accountant,>5 years,MORTGAGE,69300.0,2015-06-01,0,Debt consolidation,11.0,2016-01-04,
8713,17640.0,12.2636,C,,,MORTGAGE,122500.0,2015-03-12,0,Debt consolidation,7.0,2016-01-17,
8714,28000.0,7.4166,A,Bus driver,>5 years,RENT,192000.0,2015-02-23,0,Debt consolidation,24.0,2016-01-23,
8715,18400.0,18.9981,E,Statistician,>5 years,MORTGAGE,57600.0,2015-08-23,0,Debt consolidation,12.0,2016-01-06,
8716,14720.0,11.0688,B,Other,>5 years,MORTGAGE,83660.0,2015-07-18,1,Debt consolidation,12.0,2015-12-11,
8717,20160.0,12.7302,B,Other,<=5 years,MORTGAGE,153600.0,2013-11-08,0,Debt consolidation,13.0,2015-11-20,
8718,6984.0,8.6198,B,Accountant,>5 years,RENT,81480.0,2014-06-15,0,Debt consolidation,13.0,2016-01-12,
8719,26600.0,14.8295,D,Nurse,>5 years,MORTGAGE,111600.0,2015-04-15,0,Debt consolidation,12.0,2016-01-26,
8720,6492.5,10.0485,B,Civil Servant,>5 years,MORTGAGE,79170.0,2014-09-27,0,Debt consolidation,23.0,2016-01-16,
8721,11280.0,9.6915,B,Other,>5 years,OWNER,52250.0,2012-02-24,0,Debt consolidation,8.0,2015-02-13,
8722,18432.0,13.771,C,Civil Servant,<=5 years,RENT,80940.0,2015-04-16,0,Debt consolidation,27.0,2016-01-07,
8723,18400.0,8.0982,B,,,MORTGAGE,105600.0,2015-07-27,0,Debt consolidation,7.0,2016-01-11,
8724,15717.0,21.99,E,Secretary,<=5 years,RENT,45120.0,2015-10-15,0,Debt consolidation,7.0,2016-01-12,
8725,19000.0,9.338000000000001,B,Accountant,<=5 years,MORTGAGE,59800.0,2014-06-03,0,Debt consolidation,14.0,2015-12-23,
8726,15057.5,16.650199999999998,D,Other,<=5 years,MORTGAGE,53760.0,2015-05-12,0,Debt consolidation,10.0,2015-08-27,
8727,6365.0,15.995299999999999,D,Civil Servant,<=5 years,RENT,31280.0,2014-11-26,0,Debt consolidation,10.0,2016-01-22,
8728,9200.0,14.5035,C,Civil Servant,>5 years,OWNER,32550.0,2015-07-24,0,Debt consolidation,12.0,2016-01-05,
8729,18600.0,6.8244,A,Software developer,>5 years,RENT,53348.04,2015-07-15,0,Debt consolidation,43.0,2015-12-08,
8730,24750.0,14.023800000000001,C,Statistician,<=5 years,OWNER,285000.0,2015-01-20,0,Debt consolidation,6.0,2015-12-02,
8731,13800.0,7.663,A,Software developer,>5 years,RENT,73600.0,2013-09-23,0,Debt consolidation,14.0,2016-01-06,
8732,9894.0,8.7115,B,Taxi driver,<=5 years,RENT,46000.0,2015-04-07,0,Debt consolidation,11.0,2016-01-26,
8733,9200.0,10.99,B,Accountant,<=5 years,OWNER,67200.0,2015-07-27,0,Other,7.0,2016-01-02,
8734,4850.0,10.3208,B,Teacher,<=5 years,RENT,75000.0,2015-12-13,0,Debt consolidation,10.0,2015-12-01,
8735,28272.0,16.8672,D,Statistician,>5 years,RENT,54280.0,2014-10-19,0,Debt consolidation,10.0,2016-01-16,
8736,34300.0,12.8404,C,Dentist,<=5 years,RENT,117600.0,2014-11-12,0,Debt consolidation,12.0,2016-01-25,
8737,6825.0,9.0783,B,Bus driver,>5 years,MORTGAGE,62400.0,2014-10-11,0,Home improvements,12.0,2016-01-03,
8738,4230.0,7.62,A,Secretary,>5 years,MORTGAGE,58200.0,2012-03-11,0,Debt consolidation,10.0,2014-12-06,
8739,7520.0,14.0906,C,,,RENT,49474.08,2015-01-22,0,Debt consolidation,6.0,2016-01-14,
8740,9200.0,12.7204,C,Secretary,>5 years,MORTGAGE,69120.0,2011-01-25,0,Debt consolidation,13.0,2014-01-23,
8741,13300.0,16.6915,D,Nurse,>5 years,MORTGAGE,39600.0,2015-04-10,0,Debt consolidation,12.0,2015-09-08,
8742,18400.0,11.319,B,Software developer,<=5 years,MORTGAGE,73260.0,2013-08-14,0,Debt consolidation,17.0,2015-06-22,
8743,2964.5,12.663499999999999,C,Accountant,>5 years,MORTGAGE,48880.0,2015-10-11,0,Debt consolidation,11.0,2016-01-11,
8744,6000.0,18.3488,D,Taxi driver,>5 years,MORTGAGE,117600.0,2013-07-25,0,Debt consolidation,6.0,2016-01-04,
8745,16693.5,13.4514,C,Teacher,>5 years,RENT,33840.0,2015-01-09,0,Debt consolidation,18.0,2016-01-02,
8746,13020.0,11.2112,B,Statistician,<=5 years,MORTGAGE,133280.0,2015-01-11,0,Debt consolidation,10.0,2015-08-05,
8747,12960.0,15.630799999999999,D,Teacher,>5 years,RENT,78400.0,2015-03-08,0,Debt consolidation,11.0,2015-12-25,
8748,21000.0,8.0982,B,Statistician,>5 years,RENT,52440.0,2015-02-07,0,Debt consolidation,10.0,2016-01-22,
8749,9700.0,6.0904,A,Other,<=5 years,RENT,44100.0,2012-05-27,0,Debt consolidation,17.0,2014-05-07,
8750,14100.0,13.083,C,Dentist,>5 years,RENT,87400.0,2014-07-15,0,Debt consolidation,13.0,2016-01-13,
8751,14550.0,12.69,C,Statistician,<=5 years,RENT,54600.0,2015-11-22,0,Other,9.0,2016-01-25,
8752,11880.0,7.239,A,Civil Servant,>5 years,MORTGAGE,61275.0,2014-03-12,0,Debt consolidation,6.0,2016-01-08,
8753,31850.0,11.2706,C,Nurse,>5 years,RENT,130000.0,2015-12-21,0,Debt consolidation,6.0,2016-01-26,1.0
8754,6552.0,14.2002,C,Statistician,<=5 years,OWNER,55100.0,2014-06-14,0,Debt consolidation,10.0,2016-01-08,
8755,21573.0,17.7177,D,Dentist,>5 years,MORTGAGE,46500.0,2014-02-19,0,Debt consolidation,12.0,2015-12-18,
8756,5640.0,17.907,D,Civil Servant,<=5 years,RENT,30000.0,2012-09-02,0,Other,3.0,2016-01-09,
8757,14250.0,8.084,A,Software developer,>5 years,MORTGAGE,62568.0,2013-09-26,0,Debt consolidation,13.0,2014-07-22,
8758,8190.0,11.8209,C,Dentist,<=5 years,RENT,48484.0,2014-10-04,0,Debt consolidation,12.0,2016-01-05,
8759,10752.0,8.0982,B,,,MORTGAGE,69840.0,2015-10-07,0,Debt consolidation,19.0,2015-12-11,
8760,27300.0,14.5509,D,Software developer,>5 years,RENT,88320.0,2015-01-13,0,Debt consolidation,12.0,2015-12-19,
8761,19110.0,17.217200000000002,D,Nurse,>5 years,RENT,77350.0,2014-03-27,0,Debt consolidation,34.0,2016-01-20,
8762,7280.0,13.98,C,Other,>5 years,OWNER,36800.0,2014-05-04,0,Debt consolidation,10.0,2015-07-12,
8763,15000.0,10.4405,B,,,RENT,52250.0,2014-01-02,0,Debt consolidation,17.0,2016-01-08,
8764,21850.0,7.4955,A,Nurse,<=5 years,MORTGAGE,96000.0,2015-06-25,0,Debt consolidation,9.0,2016-01-02,
8765,15792.0,15.7225,D,Dentist,>5 years,MORTGAGE,58200.0,2015-10-15,0,Home improvements,8.0,2016-01-11,
8766,32550.0,13.8501,C,Taxi driver,<=5 years,RENT,107800.0,2015-09-06,0,Debt consolidation,8.0,2015-12-01,
8767,9300.0,9.4905,B,Software developer,>5 years,MORTGAGE,39770.0,2015-08-27,0,Debt consolidation,16.0,2016-01-10,
8768,11400.0,17.7984,E,,,RENT,52806.6,2015-01-20,0,Debt consolidation,9.0,2015-12-13,
8769,10670.0,12.7309,C,Bus driver,>5 years,MORTGAGE,87000.0,2015-05-27,0,Debt consolidation,20.0,2015-09-24,
8770,2790.0,13.7102,C,Secretary,>5 years,RENT,53000.0,2015-04-19,0,Other,10.0,2015-12-25,
8771,18400.0,12.2402,B,,,RENT,61100.0,2014-10-07,0,Debt consolidation,23.0,2016-01-04,
8772,2850.0,12.6003,C,Teacher,>5 years,MORTGAGE,64400.0,2014-12-25,0,Other,6.0,2016-01-27,
8773,15000.0,7.459300000000001,A,Civil Servant,<=5 years,RENT,87400.0,2014-07-01,0,Debt consolidation,11.0,2016-01-12,
8774,10000.0,20.447699999999998,E,Civil Servant,<=5 years,RENT,39990.0,2013-04-19,0,Other,5.0,2013-05-15,
8775,4850.0,6.6405,A,Civil Servant,>5 years,MORTGAGE,86450.0,2011-06-06,0,Home improvements,9.0,2012-12-03,
8776,28512.0,21.8592,E,Dentist,>5 years,MORTGAGE,91200.0,2012-10-08,0,Debt consolidation,14.0,2014-10-06,
8777,7920.0,7.1148,A,Civil Servant,>5 years,MORTGAGE,69667.2,2015-08-06,0,Debt consolidation,8.0,2016-01-16,
8778,11186.0,23.740499999999997,E,Taxi driver,<=5 years,MORTGAGE,32900.0,2015-07-23,0,Debt consolidation,5.0,2016-01-22,
8779,4700.0,6.6792,A,Dentist,>5 years,RENT,44640.0,2015-12-26,0,Home improvements,5.0,2016-01-07,
8780,8690.5,23.765,E,Accountant,<=5 years,RENT,30000.0,2015-04-26,0,Other,7.0,2015-08-07,
8781,16560.0,9.5904,B,Statistician,>5 years,MORTGAGE,94523.52,2013-10-20,0,Debt consolidation,8.0,2016-01-15,
8782,9500.0,9.9655,B,Teacher,>5 years,RENT,40950.0,2014-11-04,0,Debt consolidation,10.0,2015-05-19,
8783,8730.0,6.3602,A,Secretary,>5 years,RENT,35000.0,2014-10-04,0,Debt consolidation,11.0,2016-01-27,
8784,15680.0,19.7306,E,Accountant,>5 years,MORTGAGE,75530.0,2012-07-15,0,Debt consolidation,11.0,2016-01-21,
8785,20000.0,8.544,A,Nurse,>5 years,MORTGAGE,61640.0,2013-01-01,0,Debt consolidation,18.0,2016-01-03,
8786,23280.0,13.7102,C,Statistician,<=5 years,MORTGAGE,64400.0,2012-06-23,0,Debt consolidation,12.0,2014-03-05,
8787,18715.0,14.1546,C,Civil Servant,>5 years,MORTGAGE,43560.0,2013-08-09,0,Debt consolidation,9.0,2014-04-07,
8788,19000.0,17.8506,E,Secretary,>5 years,MORTGAGE,61570.0,2014-07-12,0,Debt consolidation,13.0,2015-12-15,
8789,9300.0,5.2136000000000005,A,Software developer,>5 years,MORTGAGE,80910.0,2015-11-02,0,Debt consolidation,17.0,2016-01-09,
8790,17280.0,16.758000000000003,C,Taxi driver,>5 years,MORTGAGE,41097.0,2013-10-18,0,Debt consolidation,10.0,2016-01-04,
8791,4600.0,11.99,B,Software developer,>5 years,MORTGAGE,88000.0,2014-02-16,0,Debt consolidation,16.0,2014-03-02,
8792,7735.75,13.761600000000001,C,Accountant,<=5 years,RENT,18800.0,2014-04-10,0,Debt consolidation,17.0,2016-01-08,
8793,5640.0,17.3375,E,Secretary,>5 years,MORTGAGE,26730.0,2015-06-24,0,Holidays,8.0,2016-01-08,
